"","x_acf1","diff1_acf1","diff2_acf1","x_pacf5","entropy","lumpiness","stability","crossing_points","hurst","unitroot_kpss","nonlinearity","kurtosis","skewness","chaos","lshift","fspots","max_kl","extreme_dist_shape","seasonal_strength","trend","spike","linearity","curvature"
"1",0.724927140082529,-0.418359855862633,-0.687150625905741,0.662437004216503,0.788372636242667,0.0908508932580822,0.786698945977396,12,0.963662693500377,1.21201811493061,1.22859237404581,2.13555930108138,-0.209457472149513,0.643563570528362,1.5011272392941,5,3.05176141738445,-0.394196528403652,0.270283636822935,0.870057211080081,1.40200600962621e-05,5.91203404515902,-2.36011443939429
"2",0.955684525002403,-0.308674374797214,-0.612738129309363,0.933879293137649,0.52523327781123,0.000585987356021098,1.14519473421054,1,0.99687223795013,1.5653610989776,0.695600115091569,1.8125288247896,-0.405477965366867,0.415916020494083,0.412483123948054,11,0.131290144959315,-0.783038658296261,0.202416885850603,0.998638354050344,8.30926746419342e-10,7.53968523142803,-1.29384094845574
"3",0.922983472143478,-0.182953082961871,-0.53822166027233,1.07137668555448,0.625284792802501,0.0301634744116178,1.02664117621991,7,0.993830826879474,1.43255921358832,0.498509356668355,2.1726275128168,0.674461499141022,0.297306128516999,1.12980788378692,7,1.6190352323412,0.335072590265259,0.722341197402165,0.991114003841027,6.0941633355418e-08,7.0034272437041,1.63628840869569
"4",0.952954213646694,0.115244006479774,-0.399088804738176,0.916999083739439,0.563442948647033,0.0137670336715346,1.07908206423405,3,0.99542964781696,1.25073040662564,1.9724697979813,1.76417395365553,-0.193602410789733,0.197349157838458,1.09934602803623,10,1.38221012255697,-0.524361603981137,0.256389823320912,0.991415808683231,3.55017391198107e-07,6.31164651227255,-3.15462642910295
"5",0.959685947296847,-0.0738186268389803,-0.478816734004122,0.925373105697056,0.534607090394846,0.00071840634042421,1.14058666917442,3,0.996629680047147,1.56762453091713,1.07451005282319,1.56231369403341,0.171292907363277,0.353568456458503,0.531628014617066,13,0.203002155181684,-0.402961406572426,0.141743127649458,0.996310565390274,7.87993092208845e-09,7.50834965650231,0.513094733095983
"6",0.93309480076879,0.100269481226442,-0.474951673131683,0.962777712331265,0.642981706869505,0.0141668381583637,1.01527274145276,7,0.99351489832183,1.20373174073805,0.304841771005548,2.44231320501963,0.696316385739142,0.310816156408615,1.3996589874413,7,4.02466163952168,0.128480411639272,0.100155196017769,0.97989852340667,3.41505823171104e-07,6.33516712442365,2.44326582874543
"7",0.902737401285147,0.284901728554611,-0.357210470060365,0.964310538964559,0.676550436936805,0.123319717844024,0.942753538285991,11,0.993184870552482,0.837756144889774,0.148127880735157,4.39468269247888,1.36895054766622,0.353069969740695,1.34886943659943,7,8.16780618263985,0.136212493276256,0.441621713175537,0.984829521419993,1.22983359852333e-07,-5.37611157209532,1.77189242100955
"8",0.943285546862674,-0.266847845417085,-0.502520417726441,0.919950135886405,0.559962456916443,0.000436324191096045,1.13520996811676,1,0.995836172591836,1.57554952488891,0.728171431141289,1.75488932243302,-0.145026361590234,0.273259446829336,0.423897839866767,10,0.366024875722352,-0.574505492259424,0.252970738238729,0.99007942064398,7.59044817482522e-08,7.5119911440395,-0.625107699936725
"9",0.777565527944918,-0.243837436541523,-0.587420136112014,0.610437824300638,0.81155685558254,0.0372848130960776,0.81002372970907,13,0.981258366860138,0.666215007808963,1.22152778467328,2.42741744223059,0.390633481353213,0.623856297242762,1.59576100941744,4,6.23790961552352,-0.152643768353204,0.00287918179540003,0.879738769055208,8.98992304747107e-06,4.4253734093473,1.23159537860137
"10",0.954913763194293,-0.017726587748948,-0.504076474718689,0.916002387986834,0.617473356133955,0.0171730070489563,1.06882298533194,3,0.994020545049954,1.0666055692684,0.689068721007919,1.61617095783425,0.247805093831614,0.257366899924123,1.64195629742791,12,4.20516975274291,-0.111657143461056,0.175633711871658,0.98184838254909,9.80909050411444e-07,-5.60860597603952,-2.2675019655202
