"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23"
"1",-0.408860650482042,-0.204027168836817,0.515709005288933,-0.367102808349104,0.473204865181302,-0.00348999325588862,-0.494755880747989,0.144543744376891,-0.559336742494742,0.0269609248210069,0.00405788296893041,0.0139124813544652,0.0652975862496523,0.509200699204378,-0.193989631743093,-0.0256020054376294,-0.000264760956002934,0.0111404237669385,0.720572845638868,-0.00953869069825775,-0.00280108789669097,0.029800744779281,-0.0208787822712691
"2",-0.122543240370254,-0.206477480365677,0.499008843810342,-0.15793746572505,0.382592698381318,0.0028873533941699,-0.313410690495519,0.158497232748984,-0.000345303976410971,-0.134055034679631,-0.0227413645749899,0.00154699578539897,-0.00938973862835171,0.471786106971666,-0.0335665931927217,-0.0298573245865656,-0.000142987218384636,-0.00502925840007429,0.336421750414426,-0.221463625891047,-0.00269313383113348,-0.0336535298028717,0.0866193166230407
"3",0.016616779042576,-0.11808905209164,0.450176100016957,-0.0209874328795549,0.0809868500552594,-0.00356399994570006,-0.0537555298280715,0.0282646746094495,0.0320302802379119,-0.179518608292076,-0.0206979469574708,-0.00305636294767445,-0.0145818322560351,0.16108492845603,0.165749726786446,-0.0213466862886932,-0.000184963411120748,-0.00692156494727331,-0.167585857342878,-0.0749486150112807,-0.00273011751790796,-0.12457372214796,0.0825909001631804
"4",-0.100364010508159,0.0843412272492196,0.388118292405896,-0.0952037115617038,0.318741408833773,-0.0018191467331785,-0.473931915863414,0.0561716513536356,0.0171698451506475,-0.133909329390211,-0.0169820189718818,-0.00143568630062013,-0.0538124562261778,0.326035957647381,-0.0794001133323659,-0.0256020054376294,-0.000259267867347461,-0.0246029341971782,0.676196298744073,-0.10332856640832,-0.00270435934402703,-0.186070495808988,-0.102740043351999
"5",-0.432921387563033,-0.26441523588963,0.49489841149483,-0.412712987214472,0.579249000458169,0.00335513757162161,-0.547499467044266,0.24686932577224,-0.624939081024189,-0.202992939155652,-0.0220043693497574,-8.38666618315498e-05,0.0230918285981741,0.52874151981628,0.0303234511617769,-0.0298573245865656,-0.000230228043339278,0.0102574690136462,0.0527639152043275,-0.646577212174785,-0.00110619125050068,-0.085713966817289,-0.0184789773599853
"6",-0.171278328568872,-0.216245983022709,0.479608374029841,-0.216750553885664,0.375637798050472,-0.00150449796188831,-0.312224168276405,0.0980321164699147,-0.123621269699029,-0.00111394923332159,-0.0161245398155446,-0.00102599312406356,-0.00539170411696013,0.495199405192531,-0.105774756642954,-0.0298573245865656,-0.00026299620892751,-0.0040785121090092,0.481455607276631,-0.150406685450288,-0.00270496852478588,0.0650195564106444,-0.0562609961584906
"7",0.0657174053747244,0.108494247317669,0.355671856203156,0.0411522722863577,-0.265445746704268,-0.00491538616779644,0.102992869242206,-0.0601074184138063,0.0373111832284356,0.10082528622722,0.0228865183024951,-0.00619357386884908,-0.02293769673267,-0.320582522717751,-0.168851768025087,0.0212065052006685,-0.000268099285457118,-0.0333995330608328,0.323540317338204,0.0651740758379983,-0.00280507845214884,0.180292689863345,-0.0101358466524035
"8",-0.367670811708715,-0.193010276587737,0.514957201673933,-0.363706392592588,0.539421531116498,0.00425417210653457,-0.621261171020241,0.214311186237357,-0.567844695077055,-0.177652455710592,-0.0207935799081319,0.00176018020324252,0.0060397041668194,0.517763911076643,-0.115676632031729,-0.0298573245865656,-0.000244573624935499,-0.00019855033008509,0.359378080120384,-0.642669318802754,-0.00239755364216857,-0.0490991187018938,0.0101125100341901
"9",-0.0557844732176754,0.100699707452199,0.429429944804404,-0.0280856328527209,0.206083769097826,0.0504883865472955,-0.462013421003055,0.0654739769350309,0.0266365583311475,-0.105650678359114,-0.0201618022850514,0.0209583809928124,0.0599105556651182,-0.00193654934583337,-0.161395086679901,-0.0277296650120975,-0.000157197191480979,0.00455060607270974,0.527855257392635,-0.287707423609482,-0.00175785770687077,-0.229592508863353,-0.000348641849868436
"10",-0.230978634337151,-0.20048980313101,0.639162330970168,-0.270766303915254,0.480881754325134,-0.000707930312677702,-0.476880881227505,0.153846069958287,-0.179885799181258,-0.179293143585622,-0.0174961421203395,0.00239406346652737,-0.0486591460096605,0.513547876056092,-0.10944409758746,-0.0319849841610337,-0.000252071419410766,-0.0139934281285966,0.360262958025704,-0.405862404713696,-0.00257933038906013,-0.111738125906712,-0.0654009993691996
