"","PC_1","PC_2"
"1",0.8337515688158,-0.12059938064229
"2",1.17832515027637,-0.320418678848187
"3",0.818874458197148,-0.140430318287724
"4",0.367485033801838,0.253573694891413
"5",0.686703913116899,-0.0117963729382293
"6",0.908267734678764,-0.0675407697898754
"7",0.741445345095024,0.1210229924433
"8",0.949820340198046,-0.054496627168743
"9",0.708271283599896,0.015410433498463
"10",0.495337546774318,0.129058668143929
"11",1.05111468594144,-0.254320773459098
"12",1.02569691292633,-0.292858785160925
"13",0.771703064627803,0.17414594275951
"14",0.775390856867629,0.147973109287418
"15",1.08532757570653,-0.189415538783966
"16",0.710072852909884,-0.0324594995005203
"17",0.752284736273672,-0.0238140914163991
"18",0.870929580550904,0.0642178713211925
"19",1.02402161881112,-0.187605884169328
"20",0.878591576139503,-0.141276743910292
"21",0.88144379688383,-0.128122269287913
"22",1.22016027916995,-0.355058831090899
"23",0.506552914415027,0.127921306164881
"24",0.693269100980663,-0.012511982014779
"25",1.03984584580246,-0.235122750640668
"26",0.918902824340894,-0.103219727749384
"27",0.881087540977734,-0.0719502472993936
"28",0.996152722881023,-0.270175983787698
"29",0.750790418199503,-0.0658044480420051
"30",0.934728090937591,-0.147919227459211
"31",1.23436711427541,-0.309102682911917
"32",0.925267719888596,-0.0689581259205746
"33",1.01375962237903,-0.0545132735712382
"34",0.59817603600247,0.0308498582382747
"35",0.385987071206592,0.135694121716016
"36",0.89555920703515,-0.123365203494807
"37",0.928364404425367,-0.107634757333497
"38",1.02543319055244,-0.216456584818964
"39",0.875870261101695,-0.13587537188248
"40",0.816614033054713,-0.0806183425347996
"41",0.633273981354596,0.0384445513896557
"42",0.928791851832998,-0.209985761790486
"43",1.05240768468536,-0.234160832668201
"44",0.8198849414128,-0.0980495721720387
"45",0.871269657115019,0.0776727081254926
"46",1.12987744755158,-0.220498819840366
"47",0.983263687129872,-0.18439613075157
"48",1.06187093060851,-0.277783909072429
"49",1.19057174871282,-0.32343816499516
"50",0.82494590878409,-0.0350433526690663
"51",0.948561603172118,-0.185432375102055
"52",0.805309659771058,-0.113979983812022
"53",0.784765428543615,-0.0996842302549255
"54",1.29409671558858,-0.384601917897207
"55",1.07547002093511,-0.271782735579423
"56",0.868005279337854,0.0337112800925306
"57",0.870083443935162,-0.199968342960583
"58",1.20672941132877,-0.264094935930433
"59",0.758053935167374,0.104079442438605
"60",0.461457519595843,0.259748472544022
"61",0.646571021319508,0.0993848358336494
"62",1.0305883182597,-0.265046921248565
"63",1.03925727593954,-0.14534510020754
"64",0.681014824033825,0.17143569525329
"65",0.749408817008557,0.179415583340456
"66",1.05369451314895,-0.0840804018178656
"67",0.819943044630972,-0.0850658527981848
"68",1.17853280095123,-0.332046977094046
"69",0.41343357258238,0.321368844472267
"70",1.11812156697161,-0.305123948092944
"71",1.17605538951383,-0.334280717678386
"72",1.26596840091296,-0.384705838116333
"73",1.12858248500939,-0.30984918937216
"74",0.765496438884096,-0.0437498221193286
"75",0.748523218569021,0.0159579242462276
"76",0.877828128909618,-0.109901051532009
"77",0.740694911348724,-0.0718512294828374
"78",0.65127100148361,0.000441283809646251
"79",0.484020782530925,0.317248394181157
"80",0.641604389860859,0.0329307455098745
"81",0.827201921054997,-0.0935940598786805
"82",0.929467310071836,-0.256619603355564
"83",1.0512602008997,-0.241731851333152
"84",0.374574930264434,0.202000095137553
"85",0.437718730934623,0.215107006565555
"86",0.34513163212223,0.358081596819214
"87",0.749149251318958,-0.0896689685506697
"88",0.508692211051361,0.154508137992764
"89",0.70716649210769,0.143238982043239
"90",0.710626570151764,-0.0540186300462159
"91",0.526675897773006,0.0577606125239462
"92",0.933608997173353,-0.189535689156644
"93",0.814800813641528,-0.103212584040948
"94",0.386564552118327,0.322865291807727
"95",1.24943361875434,-0.324964174042778
"96",1.01823633052495,-0.251707274195528
"97",0.79244287925804,0.126593571081608
"98",1.14924218160632,-0.339242289152294
"99",0.474339706744169,0.303577589670905
"100",0.888007132102659,0.0654590115880928
"101",0.654178796638281,-0.0159859002521851
"102",1.22073902308639,-0.325339512818209
"103",1.18987981492351,-0.23410543284162
"104",0.456146070512347,0.19946090702622
"105",1.06976692570068,-0.0854649451621628
"106",0.604430077544226,0.281747558696106
"107",1.14760018954881,-0.319185352285958
"108",0.738289468689962,-0.0657668628426908
"109",0.837757297977996,0.121439319849255
"110",1.10070672595347,-0.298896658317772
"111",0.769268124846902,-0.0966155661448504
"112",0.755731591258166,0.137287868315786
"113",1.20482001265525,-0.324251148339363
"114",1.08226765169444,-0.294234192228135
"115",0.97532281115078,-0.228284685774425
"116",0.521426458650866,0.0350875622936687
"117",0.848168405294887,-0.0988667760684129
"118",1.07024539474819,-0.0996462504383392
"119",0.560620234417617,0.0686278491035843
"120",1.14540424645095,-0.293576221026469
"121",0.663929696962967,0.184689939501664
"122",0.652797101920758,0.0828487272067051
"123",0.475718171736676,0.271152317361352
"124",0.632208260598883,0.0280074921896063
"125",0.904001167970312,0.0659312692641512
"126",0.560109106545834,-0.00178971703576364
"127",1.23543997085179,-0.369900208813469
"128",0.6574761932162,0.221787176819507
"129",1.06508838017136,-0.306715908658281
"130",0.666329116714472,0.00534153630235121
"131",0.971733789728438,-0.182300454351723
"132",0.673452007227565,0.171866901054198
"133",0.485051358124716,0.189352988438555
"134",0.873333148812437,-0.193304786717007
"135",1.15296055946799,-0.310481541731923
"136",1.23751593205234,-0.353013585390993
"137",1.28223084250295,-0.384513712863143
"138",0.602161984913689,0.170464895856148
"139",0.675786557947574,-0.0726566618106087
"140",0.746339806255122,0.186365513610756
"141",0.981022149020351,-0.201790956621643
"142",0.903129807055453,0.045687511342676
"143",0.808466520321359,-0.158244654480441
"144",0.586243169157965,0.0919141329765802
"145",0.610907727027645,0.243288829638037
"146",0.722480147756627,-0.0170127642457889
"147",0.969431966229251,-0.194523160517618
"148",1.16133664922228,-0.338346672966224
"149",1.25072458929751,-0.309818835792259
"150",1.05514634824259,-0.100207936802047
"151",0.961046152867043,-0.0251996985099975
"152",1.17969759520564,-0.304059586600495
"153",0.539723152056766,0.0637984645897479
"154",1.04183521382378,-0.259981828708002
"155",0.919426155254938,0.0653322751050277
"156",0.668307584989554,-0.0086444746461186
"157",0.69452691318718,-0.0993378934226153
"158",0.778269177956008,-0.0884427042734046
"159",0.877376185707064,-0.211694691758212
"160",0.638427787861067,0.280415723992702
"161",1.20564780269354,-0.353404418197352
"162",0.753556596570782,-0.0787209974519521
"163",0.795765110891137,-0.0606964095512261
"164",1.21990582512631,-0.363828312100562
"165",1.00388438832895,-0.207927890124704
"166",1.19014349714679,-0.263933069334563
"167",0.948595352410432,-0.166189432996139
"168",0.404802130209137,0.123063428462302
"169",0.531275058291683,0.190187281778287
"170",1.11375412382652,-0.145253095968432
"171",0.768282184786006,-0.00961024764272706
"172",0.832937165624794,-0.0447791972062041
"173",1.05173992610294,-0.249219765343285
"174",1.02346114214083,-0.27366119311166
"175",0.485271262400583,0.0552588607777888
"176",1.2358988871976,-0.324928464638466
"177",0.892076031144814,-0.173375857629134
"178",0.944229408417809,-0.23657697981619
"179",0.353018091117276,0.342214532841456
"180",0.884846841382274,-0.0902907865784353
"181",0.392516986785197,0.29060183334879
"182",0.703857617916038,0.0684370227305524
"183",1.23573960934649,-0.294575206066446
"184",0.501528336943055,0.100336827311638
"185",0.959862649362295,-0.147861314787508
"186",0.881628270759747,-0.122311237456641
"187",0.597597093026244,0.254778558657101
"188",0.929951931168513,-0.0421087636713839
"189",0.365317084817322,0.178405137754768
"190",0.484058213463112,0.242365551833018
"191",0.491096004793496,0.158308060214441
"192",0.994178590808839,-0.230835097558011
"193",0.797473137333796,-0.0259263942353328
"194",0.759887323078207,-0.0153961079093599
"195",0.560384568550662,0.128432857844392
"196",0.783976876169081,0.170856454149533
"197",0.507711549696158,0.0510745251595427
"198",0.741963124519801,0.181590077475849
"199",0.680615820429461,-0.0923477552596056
"200",0.665091146201256,0.274669559872509
"201",0.894930350013611,-0.125586200045256
"202",0.553141900583499,0.181299222998666
"203",0.699393613004528,0.108692779413387
"204",0.926952159357343,-0.110301704419548
"205",1.08405633886639,-0.174950232274236
"206",0.430189667329847,0.197611261560744
"207",0.946847617765995,-0.230257078767757
"208",0.570641301261437,0.135136601764575
"209",0.789195630713904,0.118565997258305
"210",1.0361333836184,-0.0701475214332128
"211",0.764239034615623,0.000803138104660641
"212",0.644097234505351,0.0466800302152334
"213",1.01340257386438,-0.222473293893165
"214",1.20833465216781,-0.336257447572176
"215",0.760623045745779,-0.121024771128001
"216",0.85004416541644,-0.203347249312523
"217",0.680971368762858,0.00733806837628235
"218",1.21975140139302,-0.339030333107757
"219",0.817975598448659,-0.172912529659499
"220",0.861140918571975,-0.13267876962873
"221",0.645300463243062,0.0838666603185326
"222",0.878392168934234,0.0700495010252716
"223",0.883373847338738,-0.175284055878107
"224",1.115368880696,-0.263579159215119
"225",1.17594216925352,-0.219737656368468
"226",0.709528439094653,0.203248603237401
"227",0.451878226675649,0.185281872562297
"228",0.398188802168518,0.198570320999646
"229",0.426728476038343,0.304905966939224
"230",0.548635749688302,0.217437714154637
"231",0.542287489677377,0.0876380021931745
"232",1.05574755344233,-0.234177185141843
"233",0.491697174316636,0.288505324840589
"234",0.729145837619321,0.0173198877314165
"235",0.43044802089553,0.260798826790535
"236",0.822151842535697,-0.166401414203758
"237",1.00803521058537,-0.288837412545577
"238",1.21937509756236,-0.295094362372182
"239",0.787706681626917,-0.10155948820142
"240",0.465551661225588,0.220354096934865
"241",1.17886921948255,-0.35183986416901
"242",0.910137679543883,-0.123906877153027
"243",0.764859238446702,-0.126271350648423
"244",1.27752370611399,-0.370127964571116
"245",1.00789855641403,-0.233266327311645
"246",0.374359251603714,0.188062697860321
"247",1.25143202052804,-0.383810628592592
"248",0.951715552256732,-0.279043604964539
"249",0.577319158697352,0.126445015637132
"250",0.836295357877746,-0.152817985400874
"251",0.945107252428469,-0.173639204924137
